region,heritability,pvalue
23301,0.052139,4.9577e-07
23302,0.040336,6.3314e-05
23303,0.033888,0.00067891
23304,0.038409,9.6513e-05
23305,0.034405,0.00028643
23306,0.018324,0.03738
23307,0.20525,0.75
23308,0.03353,0.00050707
23309,0.047949,3.2702e-06
23310,0.059228,1.7149e-08
23311,0.066446,4.9953e-10
23312,0.062283,2.6267e-09
23313,0.059948,1.1781e-08
23314,0.051927,5.1475e-07
23315,0.047644,3.1959e-06
23316,0.058533,2.7222e-08
23317,0.086662,4.1461e-16
23318,0.071158,4.661e-11
23319,0.052797,6.0158e-07
23320,0.073047,2.4969e-12
23321,0.072578,1.9455e-12
23322,0.069269,1.6522e-11
23323,0.043752,2.0427e-05
23324,0.042176,3.5147e-05
23325,0.037008,0.00024491
23326,0.033634,0.00073048
23327,0.027031,0.0039346
23328,0.205023,0.75
23329,0.020314,0.019405
23330,0.205485,0.75
23331,0.024642,0.01034
23332,0.061084,2.8398e-09
23333,0.04455,7.3342e-06
23334,0.04776,2.6121e-06
23335,0.067399,4.1152e-11
23336,0.074927,1.1851e-12
23337,0.074285,1.3277e-12
23338,0.073781,1.4082e-12
23339,0.050134,1.0703e-06
23340,0.05551,2.6706e-07
23341,0.053941,3.2772e-07
23342,0.091753,1.0375e-18
23343,0.080587,2.9166e-15
23344,0.179373,3.7841e-61
23345,0.167833,1.6833e-54
23346,0.147834,1.935e-42
23347,0.11125,1.1446e-25
23348,0.065172,2.0081e-10
23349,0.041795,4.2478e-05
23350,0.06053,5.9394e-09
23351,0.059827,7.8455e-09
23352,0.042124,2.7997e-05
23353,0.021065,0.017662
23354,0.204132,0.75
23355,0.08601,2.4392e-16
23356,0.069436,9.8213e-12
23357,0.053484,1.0748e-07
23358,0.082717,2.5465e-15
23359,0.08665,1.1724e-16
23360,0.087231,4.8066e-17
23361,0.043538,2.3582e-05
23362,0.057996,5.1812e-08
23363,0.07331,2.1568e-12
23364,0.100275,1.7183e-21
23365,0.07751,6.3243e-14
23366,0.149914,4.422e-45
23367,0.185644,7.8685e-68
23368,0.180182,1.7288e-63
23369,0.147141,4.2881e-43
23370,0.105355,1.4337e-23
23371,0.076224,4.3025e-13
23372,0.051468,4.0884e-07
23373,0.037417,0.0001474
23374,0.204815,0.75
23375,0.203833,0.75
23376,0.018573,0.042228
23377,0.108104,2.1444e-24
23378,0.094594,5.3785e-20
23379,0.088987,4.4548e-18
23380,0.092922,8.3278e-19
23381,0.067405,1.2028e-10
23382,0.080487,1.3878e-14
23383,0.090711,3.0275e-18
23384,0.057442,2.9768e-08
23385,0.06508,2.2887e-10
23386,0.071726,9.0764e-12
23387,0.076536,1.5241e-13
23388,0.159605,1.2203e-50
23389,0.177764,1.6355e-62
23390,0.183092,1.5981e-65
23391,0.148718,1.0988e-44
23392,0.108899,2.8497e-25
23393,0.075533,5.5602e-13
23394,0.065909,2.0658e-10
23395,0.047696,2.3928e-06
23396,0.035782,0.00026958
23397,0.039963,5.9916e-05
23398,0.205451,0.75
23399,0.204157,0.75
23400,0.021643,0.01995
23401,0.052139,4.9577e-07
23402,0.040336,6.3314e-05
23403,0.033888,0.00067891
23404,0.038409,9.6513e-05
23405,0.034405,0.00028643
23406,0.018324,0.03738
23407,0.20525,0.75
23408,0.03353,0.00050707
23409,0.047949,3.2702e-06
23410,0.059228,1.7149e-08
23411,0.066446,4.9953e-10
23412,0.062283,2.6267e-09
23413,0.059948,1.1781e-08
23414,0.051927,5.1475e-07
23415,0.047644,3.1959e-06
23416,0.058533,2.7222e-08
23417,0.086662,4.1461e-16
23418,0.071158,4.661e-11
23419,0.052797,6.0158e-07
23420,0.073047,2.4969e-12
23421,0.072578,1.9455e-12
23422,0.069269,1.6522e-11
23423,0.043752,2.0427e-05
23424,0.042176,3.5147e-05
23425,0.037008,0.00024491
23426,0.033634,0.00073048
23427,0.027031,0.0039346
23428,0.205023,0.75
23429,0.020314,0.019405
23430,0.205485,0.75
23431,0.024642,0.01034
23432,0.061084,2.8398e-09
23433,0.04455,7.3342e-06
23434,0.04776,2.6121e-06
23435,0.067399,4.1152e-11
23436,0.074927,1.1851e-12
23437,0.074285,1.3277e-12
23438,0.073781,1.4082e-12
23439,0.050134,1.0703e-06
23440,0.05551,2.6706e-07
23441,0.053941,3.2772e-07
23442,0.091753,1.0375e-18
23443,0.080587,2.9166e-15
23444,0.179373,3.7841e-61
23445,0.167833,1.6833e-54
23446,0.147834,1.935e-42
23447,0.11125,1.1446e-25
23448,0.065172,2.0081e-10
23449,0.041795,4.2478e-05
23450,0.06053,5.9394e-09
23451,0.059827,7.8455e-09
23452,0.042124,2.7997e-05
23453,0.021065,0.017662
23454,0.204132,0.75
23455,0.08601,2.4392e-16
23456,0.069436,9.8213e-12
23457,0.053484,1.0748e-07
23458,0.082717,2.5465e-15
23459,0.08665,1.1724e-16
23460,0.087231,4.8066e-17
23461,0.043538,2.3582e-05
23462,0.057996,5.1812e-08
23463,0.07331,2.1568e-12
23464,0.100275,1.7183e-21
23465,0.07751,6.3243e-14
23466,0.149914,4.422e-45
23467,0.185644,7.8685e-68
23468,0.180182,1.7288e-63
23469,0.147141,4.2881e-43
23470,0.105355,1.4337e-23
23471,0.076224,4.3025e-13
23472,0.051468,4.0884e-07
23473,0.037417,0.0001474
23474,0.204815,0.75
23475,0.203833,0.75
23476,0.018573,0.042228
23477,0.108104,2.1444e-24
23478,0.094594,5.3785e-20
23479,0.088987,4.4548e-18
23480,0.092922,8.3278e-19
23481,0.067405,1.2028e-10
23482,0.080487,1.3878e-14
23483,0.090711,3.0275e-18
23484,0.057442,2.9768e-08
23485,0.06508,2.2887e-10
23486,0.071726,9.0764e-12
23487,0.076536,1.5241e-13
23488,0.159605,1.2203e-50
23489,0.177764,1.6355e-62
23490,0.183092,1.5981e-65
23491,0.148718,1.0988e-44
23492,0.108899,2.8497e-25
23493,0.075533,5.5602e-13
23494,0.065909,2.0658e-10
23495,0.047696,2.3928e-06
23496,0.035782,0.00026958
23497,0.039963,5.9916e-05
23498,0.205451,0.75
23499,0.204157,0.75
23500,0.021643,0.01995
23501,0.052139,4.9577e-07
23502,0.040336,6.3314e-05
23503,0.033888,0.00067891
23504,0.038409,9.6513e-05
23505,0.034405,0.00028643
23506,0.018324,0.03738
23507,0.20525,0.75
23508,0.03353,0.00050707
23509,0.047949,3.2702e-06
23510,0.059228,1.7149e-08
23511,0.066446,4.9953e-10
23512,0.062283,2.6267e-09
23513,0.059948,1.1781e-08
23514,0.051927,5.1475e-07
23515,0.047644,3.1959e-06
23516,0.058533,2.7222e-08
23517,0.086662,4.1461e-16
23518,0.071158,4.661e-11
23519,0.052797,6.0158e-07
23520,0.073047,2.4969e-12
23521,0.072578,1.9455e-12
23522,0.069269,1.6522e-11
23523,0.043752,2.0427e-05
23524,0.042176,3.5147e-05
23525,0.037008,0.00024491
23526,0.033634,0.00073048
23527,0.027031,0.0039346
23528,0.205023,0.75
23529,0.020314,0.019405
23530,0.205485,0.75
23531,0.024642,0.01034
23532,0.061084,2.8398e-09
23533,0.04455,7.3342e-06
23534,0.04776,2.6121e-06
23535,0.067399,4.1152e-11
23536,0.074927,1.1851e-12
23537,0.074285,1.3277e-12
23538,0.073781,1.4082e-12
23539,0.050134,1.0703e-06
23540,0.05551,2.6706e-07
23541,0.053941,3.2772e-07
23542,0.091753,1.0375e-18
23543,0.080587,2.9166e-15
23544,0.179373,3.7841e-61
23545,0.167833,1.6833e-54
23546,0.147834,1.935e-42
23547,0.11125,1.1446e-25
23548,0.065172,2.0081e-10
23549,0.041795,4.2478e-05
23550,0.06053,5.9394e-09
23551,0.059827,7.8455e-09
23552,0.042124,2.7997e-05
23553,0.021065,0.017662
23554,0.204132,0.75
23555,0.08601,2.4392e-16
23556,0.069436,9.8213e-12
23557,0.053484,1.0748e-07
23558,0.082717,2.5465e-15
23559,0.08665,1.1724e-16
23560,0.087231,4.8066e-17
23561,0.043538,2.3582e-05
23562,0.057996,5.1812e-08
23563,0.07331,2.1568e-12
23564,0.100275,1.7183e-21
23565,0.07751,6.3243e-14
23566,0.149914,4.422e-45
23567,0.185644,7.8685e-68
23568,0.180182,1.7288e-63
23569,0.147141,4.2881e-43
23570,0.105355,1.4337e-23
23571,0.076224,4.3025e-13
23572,0.051468,4.0884e-07
23573,0.037417,0.0001474
23574,0.204815,0.75
23575,0.203833,0.75
23576,0.018573,0.042228
23577,0.108104,2.1444e-24
23578,0.094594,5.3785e-20
23579,0.088987,4.4548e-18
23580,0.092922,8.3278e-19
23581,0.067405,1.2028e-10
23582,0.080487,1.3878e-14
23583,0.090711,3.0275e-18
23584,0.057442,2.9768e-08
23585,0.06508,2.2887e-10
23586,0.071726,9.0764e-12
23587,0.076536,1.5241e-13
23588,0.159605,1.2203e-50
23589,0.177764,1.6355e-62
23590,0.183092,1.5981e-65
23591,0.148718,1.0988e-44
23592,0.108899,2.8497e-25
23593,0.075533,5.5602e-13
23594,0.065909,2.0658e-10
23595,0.047696,2.3928e-06
23596,0.035782,0.00026958
23597,0.039963,5.9916e-05
23598,0.205451,0.75
23599,0.204157,0.75
23600,0.021643,0.01995
23601,0.052139,4.9577e-07
23602,0.040336,6.3314e-05
23603,0.033888,0.00067891
23604,0.038409,9.6513e-05
23605,0.034405,0.00028643
23606,0.018324,0.03738
23607,0.20525,0.75
23608,0.03353,0.00050707
23609,0.047949,3.2702e-06
23610,0.059228,1.7149e-08
23611,0.066446,4.9953e-10
23612,0.062283,2.6267e-09
23613,0.059948,1.1781e-08
23614,0.051927,5.1475e-07
23615,0.047644,3.1959e-06
23616,0.058533,2.7222e-08
23617,0.086662,4.1461e-16
23618,0.071158,4.661e-11
23619,0.052797,6.0158e-07
23620,0.073047,2.4969e-12
23621,0.072578,1.9455e-12
23622,0.069269,1.6522e-11
23623,0.043752,2.0427e-05
23624,0.042176,3.5147e-05
23625,0.037008,0.00024491
23626,0.033634,0.00073048
23627,0.027031,0.0039346
23628,0.205023,0.75
23629,0.020314,0.019405
23630,0.205485,0.75
23631,0.024642,0.01034
23632,0.061084,2.8398e-09
23633,0.04455,7.3342e-06
23634,0.04776,2.6121e-06
23635,0.067399,4.1152e-11
23636,0.074927,1.1851e-12
23637,0.074285,1.3277e-12
23638,0.073781,1.4082e-12
23639,0.050134,1.0703e-06
23640,0.05551,2.6706e-07
23641,0.053941,3.2772e-07
23642,0.091753,1.0375e-18
23643,0.080587,2.9166e-15
23644,0.179373,3.7841e-61
23645,0.167833,1.6833e-54
23646,0.147834,1.935e-42
23647,0.11125,1.1446e-25
23648,0.065172,2.0081e-10
23649,0.041795,4.2478e-05
23650,0.06053,5.9394e-09
23651,0.059827,7.8455e-09
23652,0.042124,2.7997e-05
23653,0.021065,0.017662
23654,0.204132,0.75
23655,0.08601,2.4392e-16
23656,0.069436,9.8213e-12
23657,0.053484,1.0748e-07
23658,0.082717,2.5465e-15
23659,0.08665,1.1724e-16
23660,0.087231,4.8066e-17
23661,0.043538,2.3582e-05
23662,0.057996,5.1812e-08
23663,0.07331,2.1568e-12
23664,0.100275,1.7183e-21
23665,0.07751,6.3243e-14
23666,0.149914,4.422e-45
23667,0.185644,7.8685e-68
23668,0.180182,1.7288e-63
23669,0.147141,4.2881e-43
23670,0.105355,1.4337e-23
23671,0.076224,4.3025e-13
23672,0.051468,4.0884e-07
23673,0.037417,0.0001474
23674,0.204815,0.75
23675,0.203833,0.75
23676,0.018573,0.042228
23677,0.108104,2.1444e-24
23678,0.094594,5.3785e-20
23679,0.088987,4.4548e-18
23680,0.092922,8.3278e-19
23681,0.067405,1.2028e-10
23682,0.080487,1.3878e-14
23683,0.090711,3.0275e-18
23684,0.057442,2.9768e-08
23685,0.06508,2.2887e-10
23686,0.071726,9.0764e-12
23687,0.076536,1.5241e-13
23688,0.159605,1.2203e-50
23689,0.177764,1.6355e-62
23690,0.183092,1.5981e-65
23691,0.148718,1.0988e-44
23692,0.108899,2.8497e-25
23693,0.075533,5.5602e-13
23694,0.065909,2.0658e-10
23695,0.047696,2.3928e-06
23696,0.035782,0.00026958
23697,0.039963,5.9916e-05
23698,0.205451,0.75
23699,0.204157,0.75
23700,0.021643,0.01995
23701,0.052139,4.9577e-07
23702,0.040336,6.3314e-05
23703,0.033888,0.00067891
23704,0.038409,9.6513e-05
23705,0.034405,0.00028643
23706,0.018324,0.03738
23707,0.20525,0.75
23708,0.03353,0.00050707
23709,0.047949,3.2702e-06
23710,0.059228,1.7149e-08
23711,0.066446,4.9953e-10
23712,0.062283,2.6267e-09
23713,0.059948,1.1781e-08
23714,0.051927,5.1475e-07
23715,0.047644,3.1959e-06
23716,0.058533,2.7222e-08
23717,0.086662,4.1461e-16
23718,0.071158,4.661e-11
23719,0.052797,6.0158e-07
23720,0.073047,2.4969e-12
23721,0.072578,1.9455e-12
23722,0.069269,1.6522e-11
23723,0.043752,2.0427e-05
23724,0.042176,3.5147e-05
23725,0.037008,0.00024491
23726,0.033634,0.00073048
23727,0.027031,0.0039346
23728,0.205023,0.75
23729,0.020314,0.019405
23730,0.205485,0.75
23731,0.024642,0.01034
23732,0.061084,2.8398e-09
23733,0.04455,7.3342e-06
23734,0.04776,2.6121e-06
23735,0.067399,4.1152e-11
23736,0.074927,1.1851e-12
23737,0.074285,1.3277e-12
23738,0.073781,1.4082e-12
23739,0.050134,1.0703e-06
23740,0.05551,2.6706e-07
23741,0.053941,3.2772e-07
23742,0.091753,1.0375e-18
23743,0.080587,2.9166e-15
23744,0.179373,3.7841e-61
23745,0.167833,1.6833e-54
23746,0.147834,1.935e-42
23747,0.11125,1.1446e-25
23748,0.065172,2.0081e-10
23749,0.041795,4.2478e-05
23750,0.06053,5.9394e-09
23751,0.059827,7.8455e-09
23752,0.042124,2.7997e-05
23753,0.021065,0.017662
23754,0.204132,0.75
23755,0.08601,2.4392e-16
23756,0.069436,9.8213e-12
23757,0.053484,1.0748e-07
23758,0.082717,2.5465e-15
23759,0.08665,1.1724e-16
23760,0.087231,4.8066e-17
23761,0.043538,2.3582e-05
23762,0.057996,5.1812e-08
23763,0.07331,2.1568e-12
23764,0.100275,1.7183e-21
23765,0.07751,6.3243e-14
23766,0.149914,4.422e-45
23767,0.185644,7.8685e-68
23768,0.180182,1.7288e-63
23769,0.147141,4.2881e-43
23770,0.105355,1.4337e-23
23771,0.076224,4.3025e-13
23772,0.051468,4.0884e-07
23773,0.037417,0.0001474
23774,0.204815,0.75
23775,0.203833,0.75
23776,0.018573,0.042228
23777,0.108104,2.1444e-24
23778,0.094594,5.3785e-20
23779,0.088987,4.4548e-18
23780,0.092922,8.3278e-19
23781,0.067405,1.2028e-10
23782,0.080487,1.3878e-14
23783,0.090711,3.0275e-18
23784,0.057442,2.9768e-08
23785,0.06508,2.2887e-10
23786,0.071726,9.0764e-12
23787,0.076536,1.5241e-13
23788,0.159605,1.2203e-50
23789,0.177764,1.6355e-62
23790,0.183092,1.5981e-65
23791,0.148718,1.0988e-44
23792,0.108899,2.8497e-25
23793,0.075533,5.5602e-13
23794,0.065909,2.0658e-10
23795,0.047696,2.3928e-06
23796,0.035782,0.00026958
23797,0.039963,5.9916e-05
23798,0.205451,0.75
23799,0.204157,0.75
23800,0.021643,0.01995
23801,0.052139,4.9577e-07
23802,0.040336,6.3314e-05
23803,0.033888,0.00067891
23804,0.038409,9.6513e-05
23805,0.034405,0.00028643
23806,0.018324,0.03738
23807,0.20525,0.75
23808,0.03353,0.00050707
23809,0.047949,3.2702e-06
23810,0.059228,1.7149e-08
23811,0.066446,4.9953e-10
23812,0.062283,2.6267e-09
23813,0.059948,1.1781e-08
23814,0.051927,5.1475e-07
23815,0.047644,3.1959e-06
23816,0.058533,2.7222e-08
23817,0.086662,4.1461e-16
23818,0.071158,4.661e-11
23819,0.052797,6.0158e-07
23820,0.073047,2.4969e-12
23821,0.072578,1.9455e-12
23822,0.069269,1.6522e-11
23823,0.043752,2.0427e-05
23824,0.042176,3.5147e-05
23825,0.037008,0.00024491
23826,0.033634,0.00073048
23827,0.027031,0.0039346
23828,0.205023,0.75
23829,0.020314,0.019405
23830,0.205485,0.75
23831,0.024642,0.01034
23832,0.061084,2.8398e-09
23833,0.04455,7.3342e-06
23834,0.04776,2.6121e-06
23835,0.067399,4.1152e-11
23836,0.074927,1.1851e-12
23837,0.074285,1.3277e-12
23838,0.073781,1.4082e-12
23839,0.050134,1.0703e-06
23840,0.05551,2.6706e-07
23841,0.053941,3.2772e-07
23842,0.091753,1.0375e-18
23843,0.080587,2.9166e-15
23844,0.179373,3.7841e-61
23845,0.167833,1.6833e-54
23846,0.147834,1.935e-42
23847,0.11125,1.1446e-25
23848,0.065172,2.0081e-10
23849,0.041795,4.2478e-05
23850,0.06053,5.9394e-09
23851,0.059827,7.8455e-09
23852,0.042124,2.7997e-05
23853,0.021065,0.017662
23854,0.204132,0.75
23855,0.08601,2.4392e-16
23856,0.069436,9.8213e-12
23857,0.053484,1.0748e-07
23858,0.082717,2.5465e-15
23859,0.08665,1.1724e-16
23860,0.087231,4.8066e-17
23861,0.043538,2.3582e-05
23862,0.057996,5.1812e-08
23863,0.07331,2.1568e-12
23864,0.100275,1.7183e-21
23865,0.07751,6.3243e-14
23866,0.149914,4.422e-45
23867,0.185644,7.8685e-68
23868,0.180182,1.7288e-63
23869,0.147141,4.2881e-43
23870,0.105355,1.4337e-23
23871,0.076224,4.3025e-13
23872,0.051468,4.0884e-07
23873,0.037417,0.0001474
23874,0.204815,0.75
23875,0.203833,0.75
23876,0.018573,0.042228
23877,0.108104,2.1444e-24
23878,0.094594,5.3785e-20
23879,0.088987,4.4548e-18
23880,0.092922,8.3278e-19
23881,0.067405,1.2028e-10
23882,0.080487,1.3878e-14
23883,0.090711,3.0275e-18
23884,0.057442,2.9768e-08
23885,0.06508,2.2887e-10
23886,0.071726,9.0764e-12
23887,0.076536,1.5241e-13
23888,0.159605,1.2203e-50
23889,0.177764,1.6355e-62
23890,0.183092,1.5981e-65
23891,0.148718,1.0988e-44
23892,0.108899,2.8497e-25
23893,0.075533,5.5602e-13
23894,0.065909,2.0658e-10
23895,0.047696,2.3928e-06
23896,0.035782,0.00026958
23897,0.039963,5.9916e-05
23898,0.205451,0.75
23899,0.204157,0.75
23900,0.021643,0.01995
23901,0.052139,4.9577e-07
23902,0.040336,6.3314e-05
23903,0.033888,0.00067891
23904,0.038409,9.6513e-05
23905,0.034405,0.00028643
23906,0.018324,0.03738
23907,0.20525,0.75
23908,0.03353,0.00050707
23909,0.047949,3.2702e-06
23910,0.059228,1.7149e-08
23911,0.066446,4.9953e-10
23912,0.062283,2.6267e-09
23913,0.059948,1.1781e-08
23914,0.051927,5.1475e-07
23915,0.047644,3.1959e-06
23916,0.058533,2.7222e-08
23917,0.086662,4.1461e-16
23918,0.071158,4.661e-11
23919,0.052797,6.0158e-07
23920,0.073047,2.4969e-12
23921,0.072578,1.9455e-12
23922,0.069269,1.6522e-11
23923,0.043752,2.0427e-05
23924,0.042176,3.5147e-05
23925,0.037008,0.00024491
23926,0.033634,0.00073048
23927,0.027031,0.0039346
23928,0.205023,0.75
23929,0.020314,0.019405
23930,0.205485,0.75
23931,0.024642,0.01034
23932,0.061084,2.8398e-09
23933,0.04455,7.3342e-06
23934,0.04776,2.6121e-06
23935,0.067399,4.1152e-11
23936,0.074927,1.1851e-12
23937,0.074285,1.3277e-12
23938,0.073781,1.4082e-12
23939,0.050134,1.0703e-06
23940,0.05551,2.6706e-07
23941,0.053941,3.2772e-07
23942,0.091753,1.0375e-18
23943,0.080587,2.9166e-15
23944,0.179373,3.7841e-61
23945,0.167833,1.6833e-54
23946,0.147834,1.935e-42
23947,0.11125,1.1446e-25
23948,0.065172,2.0081e-10
23949,0.041795,4.2478e-05
23950,0.06053,5.9394e-09
23951,0.059827,7.8455e-09
23952,0.042124,2.7997e-05
23953,0.021065,0.017662
23954,0.204132,0.75
23955,0.08601,2.4392e-16
23956,0.069436,9.8213e-12
23957,0.053484,1.0748e-07
23958,0.082717,2.5465e-15
23959,0.08665,1.1724e-16
23960,0.087231,4.8066e-17
23961,0.043538,2.3582e-05
23962,0.057996,5.1812e-08
23963,0.07331,2.1568e-12
23964,0.100275,1.7183e-21
23965,0.07751,6.3243e-14
23966,0.149914,4.422e-45
23967,0.185644,7.8685e-68
23968,0.180182,1.7288e-63
23969,0.147141,4.2881e-43
23970,0.105355,1.4337e-23
23971,0.076224,4.3025e-13
23972,0.051468,4.0884e-07
23973,0.037417,0.0001474
23974,0.204815,0.75
23975,0.203833,0.75
23976,0.018573,0.042228
23977,0.108104,2.1444e-24
23978,0.094594,5.3785e-20
23979,0.088987,4.4548e-18
23980,0.092922,8.3278e-19
23981,0.067405,1.2028e-10
23982,0.080487,1.3878e-14
23983,0.090711,3.0275e-18
23984,0.057442,2.9768e-08
23985,0.06508,2.2887e-10
23986,0.071726,9.0764e-12
23987,0.076536,1.5241e-13
23988,0.159605,1.2203e-50
23989,0.177764,1.6355e-62
23990,0.183092,1.5981e-65
23991,0.148718,1.0988e-44
23992,0.108899,2.8497e-25
23993,0.075533,5.5602e-13
23994,0.065909,2.0658e-10
23995,0.047696,2.3928e-06
23996,0.035782,0.00026958
23997,0.039963,5.9916e-05
23998,0.205451,0.75
23999,0.204157,0.75
24000,0.021643,0.01995
24001,0.119561,2.1175e-28
24002,0.123836,4.0118e-30
24003,0.12154,5.5621e-29
24004,0.188795,1.9044e-66
24005,0.104138,3.1665e-22
24006,0.16522,1.7691e-52
24007,0.11656,4.008e-29
24008,0.071891,1.2215e-12
24009,0.082151,1.0196e-14
24010,0.070853,2.2932e-11
24011,0.017553,0.051648
24012,0.021218,0.024633
24013,0.044656,1.8626e-05
24014,0.062127,4.3827e-09
24015,0.069378,3.5864e-11
24016,0.054749,2.3782e-07
24017,0.06245,5.5571e-09
24018,0.055821,1.9051e-07
24019,0.050105,2.0844e-06
24020,0.069707,3.8728e-11
24021,0.053351,1.744e-07
24022,0.029696,0.0023607
24023,0.018934,0.037375
24024,0.020909,0.025062
24025,0.205025,0.75
24026,0.205036,0.75
24027,0.204009,0.75
24028,0.204163,0.75
24029,0.024382,0.0093121
24030,0.062778,1.4864e-09
24031,0.109654,3.0529e-25
24032,0.178754,4.814e-62
24033,0.200023,2.4973e-77
24034,0.168072,1.2622e-54
24035,0.12744,9.8171e-32
24036,0.104132,6.1748e-22
24037,0.093966,3.7501e-18
24038,0.175646,3.591e-57
24039,0.185861,1.0582e-63
24040,0.169237,4.9642e-55
24041,0.145331,3.7131e-42
24042,0.062889,8.8999e-10
24043,0.037602,0.00021259
24044,0.026519,0.0064592
24045,0.204675,0.75
24046,0.030468,0.0022204
24047,0.053727,1.8782e-07
24048,0.071572,8.6747e-12
24049,0.079756,3.8706e-14
24050,0.050353,1.7482e-06
24051,0.042273,4.8652e-05
24052,0.028711,0.0039528
24053,0.032678,0.00087963
24054,0.037412,0.00020712
24055,0.015538,0.06982
24056,0.018398,0.039002
24057,0.018596,0.036961
24058,0.029661,0.0016059
24059,0.205082,0.75
24060,0.204273,0.75
24061,0.016352,0.057794
24062,0.081295,2.0692e-15
24063,0.13926,7.321e-40
24064,0.190574,5.3638e-70
24065,0.18131,7.093e-62
24066,0.156806,8.0543e-46
24067,0.146991,2.2131e-40
24068,0.104027,7.3881e-22
24069,0.160491,7.149e-49
24070,0.191846,1.9181e-68
24071,0.155982,6.5318e-47
24072,0.176019,5.0364e-58
24073,0.147247,7.3999e-42
24074,0.059349,1.1301e-08
24075,0.022401,0.015647
24076,0.203887,0.75
24077,0.20535,0.75
24078,0.030575,0.0019466
24079,0.05916,8.7464e-09
24080,0.080397,2.0782e-14
24081,0.08438,1.6325e-15
24082,0.042745,4.0003e-05
24083,0.023692,0.013077
24084,0.204053,0.75
24085,0.204671,0.75
24086,0.027791,0.0030813
24087,0.026326,0.0048004
24088,0.02107,0.019591
24089,0.022171,0.015842
24090,0.026153,0.0065498
24091,0.015203,0.080714
24092,0.118037,6.379e-29
24093,0.159491,3.2739e-49
24094,0.161773,8.618e-49
24095,0.153264,2.3519e-43
24096,0.159182,4.8519e-47
24097,0.094942,4.0368e-19
24098,0.099942,3.1164e-21
24099,0.153283,1.7052e-45
24100,0.185786,1.2366e-63
24101,0.119561,2.1175e-28
24102,0.123836,4.0118e-30
24103,0.12154,5.5621e-29
24104,0.188795,1.9044e-66
24105,0.104138,3.1665e-22
24106,0.16522,1.7691e-52
24107,0.11656,4.008e-29
24108,0.071891,1.2215e-12
24109,0.082151,1.0196e-14
24110,0.070853,2.2932e-11
24111,0.017553,0.051648
24112,0.021218,0.024633
24113,0.044656,1.8626e-05
24114,0.062127,4.3827e-09
24115,0.069378,3.5864e-11
24116,0.054749,2.3782e-07
24117,0.06245,5.5571e-09
24118,0.055821,1.9051e-07
24119,0.050105,2.0844e-06
24120,0.069707,3.8728e-11
24121,0.053351,1.744e-07
24122,0.029696,0.0023607
24123,0.018934,0.037375
24124,0.020909,0.025062
24125,0.205025,0.75
24126,0.205036,0.75
24127,0.204009,0.75
24128,0.204163,0.75
24129,0.024382,0.0093121
24130,0.062778,1.4864e-09
24131,0.109654,3.0529e-25
24132,0.178754,4.814e-62
24133,0.200023,2.4973e-77
24134,0.168072,1.2622e-54
24135,0.12744,9.8171e-32
24136,0.104132,6.1748e-22
24137,0.093966,3.7501e-18
24138,0.175646,3.591e-57
24139,0.185861,1.0582e-63
24140,0.169237,4.9642e-55
24141,0.145331,3.7131e-42
24142,0.062889,8.8999e-10
24143,0.037602,0.00021259
24144,0.026519,0.0064592
24145,0.204675,0.75
24146,0.030468,0.0022204
24147,0.053727,1.8782e-07
24148,0.071572,8.6747e-12
24149,0.079756,3.8706e-14
24150,0.050353,1.7482e-06
24151,0.042273,4.8652e-05
24152,0.028711,0.0039528
24153,0.032678,0.00087963
24154,0.037412,0.00020712
24155,0.015538,0.06982
24156,0.018398,0.039002
24157,0.018596,0.036961
24158,0.029661,0.0016059
24159,0.205082,0.75
24160,0.204273,0.75
24161,0.016352,0.057794
24162,0.081295,2.0692e-15
24163,0.13926,7.321e-40
24164,0.190574,5.3638e-70
24165,0.18131,7.093e-62
24166,0.156806,8.0543e-46
24167,0.146991,2.2131e-40
24168,0.104027,7.3881e-22
24169,0.160491,7.149e-49
24170,0.191846,1.9181e-68
24171,0.155982,6.5318e-47
24172,0.176019,5.0364e-58
24173,0.147247,7.3999e-42
24174,0.059349,1.1301e-08
24175,0.022401,0.015647
24176,0.203887,0.75
